cost,prototypes,times,q,K,m,seed,name,run,partition_entropy,modified_partition_coefficient,entropy,adjusted_rand_score,f1_micro,f1_macro,classification_error,g0 size,g1 size,g2 size,g3 size,g4 size,g5 size,g6 size,g7 size,g8 size,g9 size
"6658,442334290452","[[1722, 1765], [692, 661], [1722, 692], [692, 661], [692, 661], [692, 661], [1722, 1765], [1722, 692], [449, 566], [1722, 1765]]",6,2,10,"1,6000000000000003",18082097,todas,77,"0,9945506821016159","0,002902999685149732","0,9945506821016159","0,2918327724873561","0,143","0,11234184319120652","0,857",3,0,122,423,216,3,104,160,530,439
"6675,367505190613","[[692, 1722], [449, 452], [692, 1722], [692, 1722], [1722, 1689], [692, 1722], [1722, 1689], [692, 1722], [661, 692], [692, 1722]]",5,2,10,"1,6000000000000003",18082098,todas,78,"0,9966453097896205","0,0018654217115257055","0,9966453097896205","0,26742756927786315","0,043","0,04438191599721137","0,957",0,512,124,101,477,0,116,0,669,1
"6660,996483018848","[[692, 1722], [1722, 1765], [692, 1722], [692, 1722], [661, 692], [1722, 1689], [1722, 1689], [661, 692], [661, 692], [1722, 1765]]",6,2,10,"1,6000000000000003",18082099,todas,79,"0,9962330280360462","0,0019422670997204516","0,9962330280360462","0,18940435206183467","0,0915","0,07173939797187756","0,9085",100,303,0,112,28,153,244,446,555,59
"6665,540097755155","[[1722, 1689], [661, 692], [692, 1722], [1722, 1689], [1722, 1689], [1722, 1689], [449, 503], [692, 1722], [661, 692], [692, 1722]]",5,2,10,"1,6000000000000003",18082100,todas,80,"0,9952350802485644","0,002602254831055806","0,9952350802485644","0,28135465964099377","0,069","0,05977178409680832","0,931",102,233,127,5,10,475,514,0,433,101
"6650,840855701901","[[449, 503], [692, 661], [692, 661], [1722, 1765], [692, 661], [1722, 1765], [1722, 1765], [692, 661], [1722, 1765], [1722, 1765]]",6,2,10,"1,6000000000000003",18082101,todas,81,"0,9934294441032484","0,0034907853791381616","0,9934294441032484","0,2453674408539855","0,0515","0,0491466736769649","0,9485",539,0,480,1,3,8,142,308,0,519
"6668,179685218994","[[661, 692], [1722, 1689], [661, 692], [692, 1722], [692, 1722], [449, 452], [1722, 1689], [1722, 1689], [1722, 1717], [1722, 1689]]",5,2,10,"1,6000000000000003",18082102,todas,82,"0,9950990859903409","0,0026445752252246546","0,9950990859903409","0,33600541465590783","0,029","0,02234564626575506","0,971",236,2,412,20,42,504,0,341,409,34
"6655,244787152005","[[1890, 1831], [1722, 1689], [692, 661], [692, 1722], [692, 1722], [692, 1722], [1722, 1689], [1722, 1662], [692, 661], [1722, 1689]]",6,2,10,"1,6000000000000003",18082103,todas,83,"0,9950289893542362","0,0027305263923107503","0,9950289893542362","0,26319037755464003","0,0405","0,041368217407553066","0,9595",582,87,325,76,78,0,352,268,232,0
"6649,866106546765","[[692, 661], [692, 661], [692, 661], [1722, 1717], [1722, 1765], [692, 661], [692, 661], [1722, 1765], [1722, 1765], [1722, 1765]]",6,2,10,"1,6000000000000003",18082104,todas,84,"0,9947906389658412","0,002647386388637707","0,9947906389658412","0,23977179645928393","0,0975","0,06470800328598551","0,9025",0,572,2,450,2,2,475,84,386,27
"6667,555243031786","[[692, 661], [1722, 1765], [1722, 1689], [692, 1722], [1722, 1689], [1722, 1689], [1722, 1662], [692, 661], [503, 449], [588, 449]]",6,2,10,"1,6000000000000003",18082105,todas,85,"0,9935851435525433","0,0034792511414747374","0,9935851435525433","0,25354872062656236","0,0635","0,062015025558486016","0,9365",215,278,2,147,165,56,177,416,306,238
"6659,427283444573","[[1722, 1689], [1722, 1689], [1722, 1717], [692, 1722], [692, 1722], [692, 661], [1722, 1765], [692, 661], [588, 504], [692, 661]]",6,2,10,"1,6000000000000003",18082106,todas,86,"0,9942465486531823","0,0032025759977570845","0,9942465486531823","0,3060220744963373","0,055","0,03892814777846345","0,945",24,136,380,20,35,247,264,4,435,455
"6648,988130527318","[[1722, 1689], [1722, 1689], [1722, 1689], [1890, 1831], [692, 661], [1722, 1689], [1722, 1689], [692, 661], [1722, 1689], [692, 661]]",6,2,10,"1,6000000000000003",18082107,todas,87,"0,9938872134347319","0,003258934715775874","0,9938872134347319","0,251815880095246","0,1385","0,09051095030829547","0,8614999999999999",534,0,186,589,372,0,0,6,3,310
"6665,337425053361","[[692, 1722], [1722, 1765], [692, 1722], [692, 1722], [692, 1722], [692, 661], [1722, 1689], [1722, 1689], [692, 661], [449, 503]]",5,2,10,"1,6000000000000003",18082108,todas,88,"0,9954374923246003","0,002529629347327478","0,9954374923246003","0,2654640851436931","0,082","0,06123878747011972","0,918",2,316,107,90,0,229,224,96,423,513
"6663,661863996204","[[692, 661], [1722, 1689], [1722, 1689], [692, 1722], [1722, 1689], [692, 1722], [692, 661], [449, 503], [1890, 692], [692, 1722]]",5,2,10,"1,6000000000000003",18082109,todas,89,"0,9950090019126562","0,0027448639747728043","0,9950090019126562","0,36495804030539114","0,085","0,06299418403842531","0,915",286,0,470,106,110,98,191,407,331,1
"6655,216589786265","[[692, 1722], [661, 692], [1722, 1689], [1890, 1831], [1722, 1689], [1722, 1689], [1722, 1689], [1722, 1689], [661, 692], [692, 1722]]",6,2,10,"1,6000000000000003",18082110,todas,90,"0,9947824086526817","0,002829586610292978","0,9947824086526817","0,27206712786941345","0,034","0,027919764230304994","0,966",108,326,0,588,150,481,4,0,239,104
"6661,0952149845425","[[692, 1722], [1722, 1689], [1722, 1662], [1722, 1689], [692, 661], [692, 661], [692, 661], [449, 566], [1722, 1689], [1722, 1689]]",6,2,10,"1,6000000000000003",18082111,todas,91,"0,9945064340212418","0,002896819691545538","0,9945064340212418","0,28031804851117964","0,1535","0,1014483076913908","0,8465",170,1,228,1,217,1,432,526,354,70
"6654,288021596158","[[1722, 1689], [1722, 1765], [692, 661], [692, 661], [1722, 1689], [1722, 1689], [692, 1722], [692, 1722], [692, 1722], [1890, 1831]]",6,2,10,"1,6000000000000003",18082112,todas,92,"0,9949239374952321","0,002781890871360826","0,9949239374952321","0,2572863958005364","0,151","0,1093343647222071","0,849",230,302,325,239,131,0,97,93,0,583
"6652,007805565005","[[1722, 1765], [692, 661], [692, 661], [1722, 1765], [692, 661], [692, 661], [1722, 1765], [449, 452], [1722, 1765], [692, 661]]",6,2,10,"1,6000000000000003",18082113,todas,93,"0,9934736391523352","0,003466218138115873","0,9934736391523352","0,2663205779466692","0,1875","0,12049289093190814","0,8125",155,322,0,513,0,0,1,533,1,475
"6649,339102573119","[[1722, 1765], [1722, 1662], [692, 661], [692, 661], [1722, 1765], [692, 661], [1722, 1765], [1722, 1765], [692, 661], [692, 661]]",6,2,10,"1,6000000000000003",18082114,todas,94,"0,9947478453516071","0,0026639995222884627","0,9947478453516071","0,18903621594439213","0,084","0,04576595954409009","0,916",0,436,0,3,368,510,10,75,0,598
"6651,589020615565","[[1722, 1689], [1722, 1689], [692, 661], [1722, 692], [1890, 1831], [692, 1864], [1722, 1765], [692, 661], [692, 661], [1722, 692]]",6,2,10,"1,6000000000000003",18082115,todas,95,"0,994589811099416","0,0029714157802772645","0,994589811099416","0,268016456784948","0,0995","0,09692610658586667","0,9005",225,132,195,75,553,196,291,1,254,78
"6650,528784551907","[[1722, 1689], [1722, 1689], [1722, 1765], [692, 661], [692, 661], [692, 661], [692, 661], [1722, 1689], [1722, 1689], [692, 661]]",6,2,10,"1,6000000000000003",18082116,todas,96,"0,9948640260348235","0,0026060270918275563","0,9948640260348235","0,15976707686567074","0,041","0,024219544866743582","0,959",174,6,403,541,603,0,0,262,7,4
"6665,3723610648285","[[1722, 1689], [449, 503], [78, 1722], [661, 692], [661, 692], [692, 1722], [692, 1722], [1722, 1689], [692, 1722], [1722, 1689]]",5,2,10,"1,6000000000000003",18082117,todas,97,"0,9946648262336533","0,0029423079292353327","0,9946648262336533","0,3073971335949809","0,0435","0,035574456296205745","0,9565",93,513,297,233,431,0,88,1,108,236
"6658,098569086449","[[1722, 1689], [692, 661], [1722, 1689], [1722, 1662], [692, 1722], [1722, 1689], [692, 1722], [692, 661], [692, 661], [692, 661]]",5,2,10,"1,6000000000000003",18082118,todas,98,"0,9958873516463638","0,002111880650617959","0,9958873516463638","0,19669987087670218","0,1725","0,14581786649610956","0,8275",369,4,25,302,82,84,100,566,468,0
"6660,708523345309","[[692, 1722], [1722, 1689], [588, 449], [692, 1722], [692, 1722], [1722, 1689], [1890, 1831], [692, 661], [1890, 661], [1722, 1689]]",6,2,10,"1,6000000000000003",18082119,todas,99,"0,9937947730112076","0,003431132049440233","0,9937947730112076","0,332845757579379","0,1165","0,09919554935626819","0,8835",0,463,308,97,105,100,404,436,80,7
"7769,706529327583","[[1722, 1689], [1715, 1722], [1433, 1440], [588, 524], [1357, 1319], [749, 1859], [1689, 1655], [1319, 1260], [25, 132], [1887, 1842]]",5,2,10,"1,2",18082020,fac,0,"0,6788676273164003","0,25822413742212025","0,6788676273164003","0,41066092594732095","0,1415","0,13127869870703013","0,8585",70,167,195,247,183,299,149,220,205,265
"7811,343360400819","[[25, 132], [1319, 1260], [479, 593], [1901, 1898], [1722, 1760], [685, 753], [1650, 1643], [1689, 1722], [1047, 1166], [1319, 1399]]",5,2,10,"1,2",18082021,fac,1,"0,6906043135957042","0,24737430652577663","0,6906043135957042","0,4619485794589146","0,198","0,17934098203118393","0,802",187,233,327,340,76,294,112,65,205,161
"7733,551427481705","[[685, 620], [132, 25], [1357, 1366], [504, 524], [1118, 1025], [1689, 1655], [1887, 1842], [1901, 1898], [773, 749], [1689, 1658]]",5,2,10,"1,2",18082022,fac,2,"0,6646585897073437","0,2834078186252007","0,6646585897073437","0,4812206324690507","0,0555","0,05853086143592171","0,9445",185,217,336,272,183,146,204,174,215,68
"7813,064938472466","[[1658, 1655], [1689, 1655], [1558, 1518], [1047, 1025], [132, 25], [504, 479], [685, 620], [749, 641], [1658, 1655], [1366, 892]]",6,2,10,"1,2",18082023,fac,3,"0,6980720973152962","0,24596177919221873","0,6980720973152962","0,4718858499448658","0,0565","0,05813471173588878","0,9435",0,160,249,198,213,289,194,275,125,297
"7658,242972286111","[[1887, 1834], [1689, 1722], [238, 254], [685, 762], [25, 132], [1179, 749], [1319, 1333], [588, 504], [1558, 1425], [1689, 1722]]",5,2,10,"1,2",18082024,fac,4,"0,6330097958864155","0,3167409301399099","0,6330097958864155","0,5740103123204392","0,2435","0,21834402608762624","0,7565",166,0,194,218,212,111,384,265,211,239
"7797,625758707813","[[25, 132], [773, 665], [695, 772], [1360, 1658], [1558, 1518], [1689, 1722], [1319, 1333], [588, 524], [1689, 1722], [685, 620]]",4,2,10,"1,2",18082025,fac,5,"0,6979295422260429","0,2459815114984092","0,6979295422260429","0,4708520551168678","0,3235","0,2950180857978461","0,6765",203,179,185,77,321,0,360,263,207,205
"7698,692621570632","[[685, 620], [132, 25], [840, 909], [512, 749], [1319, 1255], [1854, 1964], [1689, 1655], [479, 524], [1722, 1689], [749, 773]]",4,2,10,"1,2",18082026,fac,6,"0,6576577000503444","0,284560360358445","0,6576577000503444","0,5201517468934386","0,113","0,11231072930389555","0,887",262,207,177,127,230,224,146,312,115,200
"7881,924140850057","[[1937, 1848], [1319, 1333], [1689, 1722], [1760, 1722], [1179, 1047], [773, 749], [773, 749], [1760, 1722], [1025, 1118], [479, 524]]",6,2,10,"1,2",18082027,fac,7,"0,7367451080670341","0,19813994249657008","0,7367451080670341","0,42207880137277987","0,019","0,014473832201487718","0,981",221,376,151,0,131,0,363,261,150,347
"7738,363529222204","[[1025, 1118], [1722, 1689], [685, 600], [1689, 1655], [504, 588], [479, 426], [1319, 1333], [1901, 1898], [132, 25], [749, 773]]",4,2,10,"1,2",18082028,fac,8,"0,6809543372189106","0,2616645531722185","0,6809543372189106","0,508929939319874","0,1375","0,11047352836604847","0,8625",181,97,211,134,214,134,360,243,201,225
"7629,687737776829","[[840, 909], [1834, 1887], [749, 773], [132, 25], [1047, 1166], [1433, 1485], [524, 588], [1319, 1347], [1319, 1255], [1689, 1641]]",5,2,10,"1,2",18082029,fac,9,"0,603114538322716","0,3422860506165938","0,603114538322716","0,577918530971033","0,0315","0,028622975243819543","0,9685",179,255,252,219,236,203,227,117,115,197
"7667,825346590724","[[1179, 1086], [1689, 1722], [254, 238], [479, 588], [685, 762], [1898, 1901], [1319, 1333], [1689, 1722], [25, 132], [1319, 1333]]",5,2,10,"1,2",18082030,fac,10,"0,6427989526634629","0,29341505965066284","0,6427989526634629","0,5714952406466609","0,0115","0,010369882846582096","0,9885",171,0,213,320,215,277,0,216,207,381
"7677,731661766187","[[1901, 1898], [1319, 1333], [1825, 1178], [773, 642], [593, 436], [1689, 1655], [504, 524], [132, 25], [254, 238], [1047, 1025]]",4,2,10,"1,2",18082031,fac,11,"0,6419838867494653","0,30850815293720535","0,6419838867494653","0,5212675104317733","0,0735","0,06972709763853194","0,9265",196,362,142,218,148,182,156,218,195,183
"7576,332370772402","[[1859, 1937], [1689, 1722], [254, 238], [504, 524], [1887, 1967], [892, 1366], [1433, 1485], [1319, 1254], [132, 25], [1047, 1035]]",7,2,10,"1,2",18082032,fac,12,"0,588396965755555","0,36447890971729435","0,588396965755555","0,572453250920181","0,0105","0,01099931535956419","0,9895",157,190,206,230,125,173,210,227,204,278
"7986,68713745866","[[685, 620], [1025, 1179], [1901, 1898], [504, 524], [1760, 1722], [695, 772], [753, 685], [591, 593], [1693, 1658], [1689, 1722]]",4,2,10,"1,2",18082033,fac,13,"0,7703535668406285","0,1679577177289291","0,7703535668406285","0,40000214440034054","0,0825","0,07664628043914778","0,9175",159,179,309,153,252,166,130,201,346,105
"7759,464833554101","[[773, 642], [1760, 1722], [1179, 797], [1760, 1722], [1319, 1333], [1047, 1187], [1901, 1898], [1689, 1655], [254, 238], [504, 524]]",4,2,10,"1,2",18082034,fac,14,"0,6858670042443081","0,25446609572931467","0,6858670042443081","0,5182021134930009","0,148","0,12457062314722578","0,852",225,0,62,264,367,193,250,155,210,274
"7565,578183303258","[[132, 25], [1319, 1333], [685, 620], [1689, 1641], [504, 524], [1179, 1086], [840, 909], [1433, 1485], [1887, 1842], [749, 797]]",6,2,10,"1,2",18082035,fac,15,"0,5971696552432201","0,35897313369109574","0,5971696552432201","0,6091747377280633","0,258","0,26235156172203483","0,742",221,225,211,203,225,135,175,213,241,151
"7986,401368446939","[[769, 620], [749, 641], [1810, 1904], [1658, 1689], [1658, 1689], [753, 773], [1722, 1689], [436, 593], [479, 593], [1760, 1722]]",4,2,10,"1,2",18082036,fac,16,"0,7913552998710716","0,1396344471375378","0,7913552998710716","0,3298068281027835","0,087","0,08216882837639511","0,913",330,210,247,0,322,110,98,170,205,308
"7667,7310006323805","[[1834, 1887], [685, 762], [132, 25], [1025, 1151], [1319, 1333], [1433, 1485], [1118, 1693], [528, 436], [1792, 1689], [504, 524]]",5,2,10,"1,2",18082037,fac,17,"0,6306434406451876","0,32519057957436415","0,6306434406451876","0,5348205319671877","0,186","0,16594886612568982","0,8140000000000001",294,244,212,186,359,224,46,95,185,155
"7835,226574137777","[[1760, 1722], [1859, 1881], [1319, 1260], [1047, 1166], [1722, 1689], [1722, 1689], [588, 524], [1319, 1260], [1722, 1689], [1440, 1592]]",4,2,10,"1,2",18082038,fac,18,"0,7138421296943097","0,2212659618989905","0,7138421296943097","0,47196450451031063","0,267","0,23240069296660187","0,733",260,351,0,338,0,0,271,403,161,216
"7643,055769385466","[[1179, 1086], [504, 524], [685, 753], [1047, 1187], [254, 238], [1689, 1722], [1025, 1118], [1433, 1485], [1319, 1333], [25, 132]]",4,2,10,"1,2",18082039,fac,19,"0,6316325712702305","0,3257744808015999","0,6316325712702305","0,5881314506402253","0,114","0,1115737043454591","0,886",187,229,203,81,228,188,90,225,366,203
"7846,471509020911","[[685, 762], [1179, 1959], [840, 909], [912, 830], [132, 25], [593, 436], [1658, 1693], [504, 524], [1689, 1641], [1558, 1518]]",4,2,10,"1,2",18082040,fac,20,"0,6745422313940282","0,27112455584709794","0,6745422313940282","0,444721124566515","0,191","0,19090039764396993","0,8089999999999999",243,258,277,109,204,138,166,149,173,283
"7586,591791387602","[[1834, 1808], [1689, 1655], [1433, 1485], [132, 25], [685, 683], [749, 773], [772, 695], [1319, 1333], [504, 524], [254, 238]]",7,2,10,"1,2",18082041,fac,21,"0,6055519203130271","0,35316143005789846","0,6055519203130271","0,593698692376575","0,0215","0,024591376652201465","0,9785",222,217,198,224,187,84,88,369,230,181
"7661,273792655561","[[254, 238], [1825, 1086], [1689, 1655], [588, 479], [685, 683], [1306, 1357], [132, 25], [685, 753], [1558, 1518], [1319, 1254]]",4,2,10,"1,2",18082042,fac,22,"0,6230213453315425","0,3188137676799818","0,6230213453315425","0,5035351565887616","0,012500000000000002","0,014206662291839176","0,9875",197,213,220,288,158,183,222,89,230,200
"7673,230065080732","[[1357, 1260], [254, 238], [685, 620], [1558, 1425], [1319, 1254], [1179, 1086], [132, 25], [1854, 1964], [773, 642], [504, 524]]",5,2,10,"1,2",18082043,fac,23,"0,6153254704784076","0,3362079449994567","0,6153254704784076","0,5251118074745127","0,185","0,1955103626559527","0,815",196,197,202,171,215,139,362,156,105,257
"7668,569651571368","[[749, 773], [1319, 1260], [685, 620], [132, 25], [479, 593], [504, 524], [1689, 1722], [254, 238], [1319, 1260], [1558, 1518]]",4,2,10,"1,2",18082044,fac,24,"0,6469285016876386","0,2857762309216303","0,6469285016876386","0,4973627346297999","0,0695","0,06160511172878315","0,9305",112,0,247,213,162,143,239,233,389,262
"7728,790767374499","[[658, 1715], [1319, 1333], [685, 620], [1760, 1722], [1901, 1558], [1440, 1582], [1118, 1025], [1760, 1722], [504, 524], [1887, 1834]]",6,2,10,"1,2",18082045,fac,25,"0,6552257979279712","0,28739438455346744","0,6552257979279712","0,49210445178040024","0,074","0,06674635363743639","0,926",54,363,238,0,155,166,169,383,234,238
"7839,000868275265","[[1433, 1485], [254, 238], [25, 132], [504, 588], [1655, 1689], [769, 696], [1825, 749], [1118, 1025], [1880, 749], [1179, 1880]]",5,2,10,"1,2",18082046,fac,26,"0,6821677660336507","0,2739044538942521","0,6821677660336507","0,4871889942725404","0,1195","0,12818543862481888","0,8805000000000001",200,188,226,248,304,302,105,217,108,102
"7515,335341346869","[[1689, 1722], [254, 238], [504, 524], [1433, 1485], [1319, 1254], [685, 620], [1901, 1898], [132, 25], [1887, 1834], [892, 1366]]",4,2,10,"1,2",18082047,fac,27,"0,5730636546169103","0,37838523852020445","0,5730636546169103","0,5634819844785499","0,259","0,24928739350842238","0,741",233,186,220,181,232,270,147,213,153,165
"7758,526382245276","[[132, 25], [1964, 1810], [685, 620], [1319, 1333], [254, 238], [436, 534], [1179, 1086], [773, 749], [512, 749], [479, 504]]",5,2,10,"1,2",18082048,fac,28,"0,6533709813853391","0,3072899426094492","0,6533709813853391","0,5107496047861559","0,1215","0,09750961995799375","0,8785000000000001",356,189,205,394,205,122,147,72,96,214
"7698,346468208268","[[1689, 1655], [1433, 1485], [1904, 1901], [132, 25], [772, 695], [1047, 1025], [436, 504], [1319, 1333], [753, 665], [593, 504]]",5,2,10,"1,2",18082049,fac,29,"0,6538554896423681","0,2962118607013189","0,6538554896423681","0,5448598270476962","0,0855","0,09019553021455377","0,9145",187,171,239,219,169,179,126,365,228,117
"7750,066502745498","[[1689, 1722], [1854, 1964], [1689, 1722], [1319, 1333], [1433, 1485], [132, 25], [685, 697], [685, 600], [1319, 1260], [685, 697]]",6,2,10,"1,2",18082050,fac,30,"0,6935130701634747","0,23854196868886868","0,6935130701634747","0,4373500331525546","0,054","0,04521806106987913","0,946",0,304,273,192,383,210,0,202,210,226
"7687,209018349764","[[1319, 1254], [479, 504], [1179, 1086], [132, 25], [1366, 1357], [593, 436], [1834, 1887], [685, 620], [1689, 1641], [773, 749]]",5,2,10,"1,2",18082051,fac,31,"0,6448811780303015","0,2996029603601885","0,6448811780303015","0,4700831770059636","0,1475","0,15007135795616044","0,8525",215,241,133,224,178,118,245,222,202,222
